subsidiary_name,strategic_city_name,plan_id,postal_code,region_id,region_seq,area_type,membership_rank,is_primary,overflow_allowed,overflow_penalty_minutes,overflow_reason
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19148,philadelphia_pa_r01,1,DMS_CORE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19150,philadelphia_pa_r01,1,DMS_CORE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19152,philadelphia_pa_r01,1,DMS_CORE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19154,philadelphia_pa_r01,1,DMS_CORE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19373,philadelphia_pa_r01,1,DMS_CORE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19801,philadelphia_pa_r01,1,DMS_CORE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19802,philadelphia_pa_r01,1,DMS_CORE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19803,philadelphia_pa_r01,1,DMS_CORE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19804,philadelphia_pa_r01,1,DMS_CORE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19805,philadelphia_pa_r01,1,DMS_CORE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19806,philadelphia_pa_r01,1,DMS_CORE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,19808,philadelphia_pa_r01,1,DMS_CORE,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08002,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08007,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08029,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08031,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08033,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08034,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
LGEAI,"Philadelphia, PA",legacy_5eb9a83988b0_v1,08035,philadelphia_pa_r02,2,OVERLAP,1,true,false,,
