STRATEGIC_CITY_NAME,candidate_region_count,POSTAL_CODE,region_id,region_seq,AREA_NAME,new_region_name,area_type,service_count,relevant_calls,dms_calls,dms2_calls,asc_calls,dms_share_zip,dms_fit_score,density_raw,dms_avg_distance_km,distance_to_density_center_km,nearest_dms_home_distance_km,nearest_dms_home_code,is_dms_home_anchor,density_center_latitude,density_center_longitude,density_center_postal_code,latitude,longitude
"Washington, DC",3,22192,washington_dc_r01,1,DMS Region 1,DMS Region 1,DMS_CORE,19,19,8,11,0,0.42105263157894735,0.5054800158316411,9.667805012529884,101.09889285073956,31.772199886184307,6.3324894303173815,AI103984,True,38.899131494368,-77.0765703829795,22209,38.68051588109863,-77.31261774703643
"Washington, DC",3,22202,washington_dc_r01,1,DMS Region 1,DMS Region 1,DMS_CORE,4,4,0,4,0,0.0,0.1340690203821651,6.013624218169102,104.05816579666939,5.4407908891759185,7.418184946615668,AI105083,False,38.899131494368,-77.0765703829795,22209,38.851544711018505,-77.06194418564525
"Washington, DC",3,22204,washington_dc_r01,1,DMS Region 1,DMS Region 1,DMS_CORE,13,13,0,13,0,0.0,0.17723009604654913,8.11568042848219,102.80808279406328,4.785305682818842,6.124690483538947,AI105083,False,38.899131494368,-77.0765703829795,22209,38.85996126158069,-77.09946769539
"Washington, DC",3,22206,washington_dc_r01,1,DMS Region 1,DMS Region 1,DMS_CORE,7,7,0,7,0,0.0,0.15259067563933823,6.766636741248446,102.68250599669402,6.335961987710191,5.142142207926589,AI105083,False,38.899131494368,-77.0765703829795,22209,38.842740735111576,-77.08707365962444
"Washington, DC",3,22301,washington_dc_r01,1,DMS Region 1,DMS Region 1,DMS_CORE,4,4,0,4,0,0.0,0.174938423081158,10.095154815288122,103.34855691126185,9.093125763418485,5.994346149638911,AI105083,False,38.899131494368,-77.0765703829795,22209,38.818322924925496,-77.06046181261951
"Washington, DC",3,22304,washington_dc_r01,1,DMS Region 1,DMS Region 1,DMS_CORE,7,7,3,4,0,0.42857142857142855,0.455407772349742,6.157557078426966,100.4428512223395,10.43273046750201,0.6903558257408587,AI105083,False,38.899131494368,-77.0765703829795,22209,38.81202148863672,-77.12132654463515
"Washington, DC",3,22312,washington_dc_r01,1,DMS Region 1,DMS Region 1,DMS_CORE,4,4,3,1,0,0.75,0.7091094806473902,9.614566329910122,99.75348176495052,12.278175839024996,2.7005456165074833,AI105083,False,38.899131494368,-77.0765703829795,22209,38.80982138177025,-77.159952498346
"Washington, DC",3,20001,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,11,11,0,11,0,0.0,0.16011433967768626,9.030727585461188,108.46597881406383,5.240132971133419,14.814887083894805,AI105083,False,38.899131494368,-77.0765703829795,22209,38.91145104563182,-77.01811796509973
"Washington, DC",3,20002,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,18,18,0,18,0,0.0,0.20503554744364785,12.661469934635381,109.41782907641031,7.282518076795029,15.825913591310034,AI105083,False,38.899131494368,-77.0765703829795,22209,38.90488001464078,-76.992737658216
"Washington, DC",3,20003,washington_dc_r02,2,Overlap Region 1,Overlap Region 1,OVERLAP,5,5,0,5,0,0.0,0.12587575422106226,6.661342585744222,108.35527809717783,7.307657363217944,14.079779236698242,AI105083,False,38.899131494368,-77.0765703829795,22209,38.8818897382258,-76.9950936183688
