subsidiary_name,strategic_city_name,plan_id,postal_code,region_id,region_seq,area_type,membership_rank,is_primary,overflow_allowed,overflow_penalty_minutes,overflow_reason
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90048,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90049,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90050,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90051,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90052,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90053,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90054,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90055,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90056,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90057,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90058,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90059,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90060,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90061,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90062,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90063,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90064,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90065,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90066,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90067,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90068,8,8,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90069,3,3,OVERLAP,1,true,false,,
LGEAI,"Los Angeles, CA - Bucket Sim Draft",legacy_6d4faa9523db_v1,90070,3,3,OVERLAP,1,true,false,,
