region_code,region_name,region_seq,postal_code,area_type,required_center_type,membership_rank,is_primary,overflow_allowed,overflow_penalty_minutes,overflow_reason
washington_dc_r03,DMS2 Region 1,3,20017,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20018,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20019,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20110,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20115,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20132,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20136,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20147,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20148,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20155,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20169,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20175,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20176,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20198,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20706,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20721,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20722,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20737,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20743,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20746,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20747,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20772,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20774,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20782,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20784,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20785,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20814,DMS2_EXCLUSIVE,,1,true,false,,
washington_dc_r03,DMS2 Region 1,3,20815,DMS2_EXCLUSIVE,,1,true,false,,
